2.95,1.52,1.44,1.44,1.33,1.33,1.33,1.44,1.78,0.89,1.33,12.11,0.67,1.33,0.89,1.33,0.67,1.67,0.78,9.11,8.53,4.63,3.37,10.5,10.18,4.95,4.74,0,0,8.32,0,A
2.95,2.39,1.25,1.52,0.67,2,1,1.25,1.62,1.33,0.33,21.81,0.81,1.34,1.03,0.67,1.33,1.75,0.94,9.11,10.47,4.63,4.39,10.5,8.66,4.95,3.71,0,0,8.32,0,D
2.95,4.57,1.71,1.57,2.33,1.33,1.33,1.33,1.57,1,2,1.671.67,0.67,1,1.29,1,2,1.67,1,9.11,11.16,4.63,5.34,10.5,7.66,4.95,3.5,0,0,8.32,0,D
2.95,1.4,1.26,0.91,0.67,1.33,1.08,0.64,1.74,1.09,1.33,22,0.55,1.48,1.78,1.67,2,1.83,2.09,9.11,7.87,4.63,4.03,10.5,10.34,4.95,4.74,0,0,8.32,0,H
2.95,1.47,1.32,1,1,1,1.18,0.6,1.77,0.91,1.33,1.332.09,0.8,1.45,1.36,1.33,2,1.82,1.4,9.11,8.39,4.63,3.71,10.5,10.11,4.95,4.45,0,0,8.32,0,A
6.4,5.58,1.76,1.62,1.33,2,2.07,1.27,1.79,1.28,1.33,1.332.6,1.2,1.07,0.93,1,1,1.13,1.33,11.61,7.76,5.55,3.84,7.08,8.26,3.37,3.37,0,0,10.76,0,A
6.4,1.22,2.25,1,1,1.33,2.25,0.75,2.38,1.25,2.67,1.333,1.5,0.88,1.5,2.33,1,0.75,2.25,11.61,8.47,5.55,3.74,7.08,8.76,3.37,4.13,0,0,10.76,0,H
6.4,0.61,2.2,0.9,2.33,0,2.4,1,2.4,1.4,3.67,13.4,1.6,0.8,2.1,0.67,3,0.8,2.6,11.61,8.45,5.55,3.45,7.08,10,3.37,4.53,0,0,10.76,0,H
6.4,2.11,1.96,2.08,2.33,2.33,2.33,2.08,1.92,1.83,2.33,22.75,1.92,0.96,1.08,0.67,0.33,1,1.08,11.61,10.37,5.55,4.71,7.08,9.29,3.37,3.76,0,0,10.76,0,A
6.4,1.72,1.90,1.48,1.67,0.33,2.27,1.7,1.86,1.1,0.67,02.64,1.1,1,0.95,0.33,1.33,1.09,0.8,11.61,9.34,5.55,4.11,7.08,10.32,3.37,4.58,0,0,10.76,0,H
6.4,0.72,1.74,0.57,0,0,2,0.43,1.78,0.79,0.67,0.672.5,0.79,1.15,1.82,2.67,3.67,1.21,2,11.61,7.39,5.55,3,7.08,10.37,3.37,5.11,0,0,10.76,0,H
6.4,4.63,1.88,1.92,1.33,3,2.15,1.92,1.88,1.8,1.33,2.332.62,1.83,1.04,0.76,1.67,0.33,1.15,0.83,11.61,12.63,5.55,6.66,7.08,7.39,3.37,3.24,0,0,10.76,0,A
6.4,2.95,1.95,1.35,2.33,1.33,2.4,1.56,1.95,1.8,2,1.672.9,1.44,1.05,1.45,0.67,1.67,1.2,1,11.61,9.11,5.55,4.63,7.08,10.5,3.37,4.95,0,0,10.76,0,D
6.4,1.05,1.74,1.29,1.33,1.33,1.94,1.2,1.81,0.97,1.33,0.332.44,0.73,1.03,1.19,0.33,0.33,1.12,1.07,11.61,7.5,5.55,2.87,7.08,9.79,3.37,4.18,0,0,10.76,0,H
6.4,0.77,1.88,0.71,1,0,2.33,0.44,1.94,1.06,1,0.672.78,1,1.12,1.94,1.67,2.33,1.22,2.67,11.61,8.47,5.55,3.74,7.08,11.34,3.37,5.97,0,0,10.76,0,H
6.4,2.39,2,1.54,1.33,2,2.14,1.67,2.08,1.46,1,12.86,1.17,1,1.08,1.67,0.33,1.29,0.67,11.61,10.47,5.55,4.39,7.08,8.66,3.37,3.71,0,0,10.76,0,H
6.4,4.57,2.17,1.42,1.67,1.33,2.5,1.5,2.17,1.08,0.67,1.673.17,1,0.75,1.17,0.33,1.33,0.83,0.83,11.61,11.16,5.55,5.34,7.08,7.66,3.37,3.5,0,0,10.76,0,A
6.4,1.4,2.14,0.43,1,0.33,2,0.33,1.86,0.71,1,12,0,0.86,1.57,2,2,0.67,1.33,11.61,7.87,5.55,4.03,7.08,10.34,3.37,4.74,0,0,10.76,0,H
6.4,1.47,1.93,0.93,1,0.33,2.25,0.71,2,0.93,1.33,0.672.88,0.86,1.07,1.47,2.33,2,1.25,1.43,11.61,8.39,5.55,3.71,7.08,10.11,3.37,4.45,0,0,10.76,0,H
1.05,5.58,1.29,1.68,2.33,2,1.36,1.36,1.04,1.32,2,1.671.29,1.29,1.29,0.93,1.33,1.33,1.43,1.36,7.5,7.76,2.87,3.84,9.79,8.26,4.18,3.37,0,0,10.32,0,H
1.05,1.22,1.25,1,1,2.33,1,0.88,1,1.25,1.33,21.25,1.25,1.31,1.94,1.33,1.33,1.75,2.25,7.5,8.47,2.87,3.74,9.79,8.76,4.18,4.13,0,0,10.32,0,A
1.05,0.61,1.34,0.83,2.33,0.33,1.47,0.53,1.03,1.03,2,0.331.27,0.8,1.24,1.8,1.33,1,1.33,2.13,7.5,8.45,2.87,3.45,9.79,10,4.18,4.53,0,0,10.32,0,A
1.05,2.11,1.4,1.9,2,2.33,0.8,1.8,0.8,2,0.67,1.671,1.8,1.1,1.7,0.67,1,1.8,1.4,7.5,10.37,2.87,4.71,9.79,9.29,4.18,3.76,0,0,10.32,0,A
1.05,1.72,1.23,1.23,1.33,0.33,1.23,1.5,0.92,1.04,0.67,11.15,1,1.23,1.23,0.67,1.67,1.38,1.08,7.5,9.34,2.87,4.11,9.79,10.32,4.18,4.58,0,0,10.32,0,H
1.05,0.72,1.23,0.55,1.33,1.33,1.27,0.45,1,0.82,1.33,11.27,0.91,1.36,1.73,2,1.33,1.55,2.18,7.5,7.39,2.87,3,9.79,10.37,4.18,5.11,0,0,10.32,0,D
1.05,4.63,1.29,1.79,1.33,1.67,1,1.5,0.93,1.71,1,1.671.29,1.67,1.29,0.79,1.33,0.67,1.86,1,7.5,12.63,2.87,6.66,9.79,7.39,4.18,3.24,0,0,10.32,0,D
1.05,2.95,1.33,1.5,2.33,1.67,0.33,1.67,0.67,1.33,0.67,10.67,1,1,0.83,0,0.33,2,0,7.5,9.11,2.87,4.63,9.79,10.5,4.18,4.95,0,0,10.32,0,A
1.05,1.27,1.25,1.19,0.33,0.33,1.38,1.2,0.97,0.97,0.33,0.671.19,1.07,1.22,1.16,1,2.33,1.31,1.47,7.5,8.42,2.87,3.74,9.79,10.29,4.18,4.55,0,0,10.32,0,A
1.05,5.74,1.17,2.17,1,2.33,0.67,2.5,0.83,1.83,1,21.17,2.33,1.33,0.75,1.67,0.67,2,0.83,7.5,11.03,2.87,5.63,9.79,8.63,4.18,4.05,0,0,10.32,0,H
1.05,0.77,1,0.38,1,0.33,0.25,0.25,0.75,1,1,0.671,1,1.38,2.25,1.67,2.33,2.25,2.75,7.5,8.47,2.87,3.74,9.79,11.34,4.18,5.97,0,0,10.32,0,H
1.05,1.52,1.21,1.53,1,2,1.1,1.6,0.95,1.05,0.67,2.331.2,1,1.26,1,1,1.67,1.6,1,7.5,8.53,2.87,3.37,9.79,10.18,4.18,4.74,0,0,10.32,0,H
1.05,1.4,1.11,0.94,0.33,1.33,0.89,0.88,0.94,1.06,1,11.22,0.62,1.33,1.83,1.67,1,1.78,2.38,7.5,7.87,2.87,4.03,9.79,10.34,4.18,4.74,0,0,10.32,0,H
1.05,1.47,1.22,1.09,0.67,2,1.25,0.82,0.96,0.96,0.67,1.671.17,0.91,1.3,1.35,1.67,1.67,1.42,1.36,7.5,8.39,2.87,3.71,9.79,10.11,4.18,4.45,0,0,10.32,0,D
1.27,5.58,1.33,2,2,1.67,1.33,1.67,0.92,1.42,1.67,0.670.5,1.33,1,0.67,0.67,0,0.67,1.17,8.42,7.76,3.74,3.84,10.29,8.26,4.55,3.37,0,0,12.08,0,A
1.27,1.22,1.38,1.08,1.33,1,1.38,1.15,1.12,1.15,0.67,11,1.15,1.08,1.69,0.67,2,0.85,1.77,8.42,8.47,3.74,3.74,10.29,8.76,4.55,4.13,0,0,12.08,0,D
1.27,2.37,1.3,2,1.33,2.33,1,2.6,0.8,2.2,1,2.330.2,2.4,1,1.3,1.33,1.33,0.8,0.8,8.42,11.13,3.74,4.95,10.29,9.68,4.55,4.42,0,0,12.08,0,H
1.27,0.61,1.36,0.93,1,1.33,1.14,0.71,1.07,1.21,1.67,0.670.57,1.29,1.14,1.79,2,0.67,0.86,2.29,8.42,8.45,3.74,3.45,10.29,10,4.55,4.53,0,0,12.08,0,H
1.27,2.11,1.32,2.04,1.33,1.33,1.36,2,1.04,1.82,0.67,1.330.93,1.93,1.04,1.11,0.67,1.33,0.79,1.14,8.42,10.37,3.74,4.71,10.29,9.29,4.55,3.76,0,0,12.08,0,A
1.27,1.72,1.5,1.5,2,1,1.67,2,0.83,1.33,1,0.670.33,1.67,0.83,1.17,1,1,0,1,8.42,9.34,3.74,4.11,10.29,10.32,4.55,4.58,0,0,12.08,0,A
1.27,4.63,1.61,1.78,2.33,2,1.56,1.62,1.28,1.72,2,21,1.62,1,0.78,0.67,0.67,0.67,0.88,8.42,12.63,3.74,6.66,10.29,7.39,4.55,3.24,0,0,12.08,0,A
1.27,2.95,1.19,1.27,0,0,1.19,1.57,0.97,1.7,0.33,0.670.88,1.57,1.16,1.4,2.33,2,0.88,1,8.42,9.11,3.74,4.63,10.29,10.5,4.55,4.95,0,0,12.08,0,D
1.27,6.4,1.53,1.89,1.33,1.33,1.4,1.33,1.26,1.95,2,1.671,0.89,1.05,1.05,1.33,1,0.8,0.89,8.42,11.61,3.74,5.55,10.29,7.08,4.55,3.37,0,0,12.08,0,A
1.27,5.74,1.25,2,1.33,2,1.25,2.25,0.75,1.62,1,2.670.25,2,0.88,0.88,1,1.33,0.25,1.25,8.42,11.03,3.74,5.63,10.29,8.63,4.55,4.05,0,0,12.08,0,A
1.27,5.97,1.39,1.22,1,1.67,1.42,1.09,1.17,1.39,0.67,21.08,1.09,1.13,1.48,1.33,1.67,0.92,1.36,8.42,9.76,3.74,4.61,10.29,9.21,4.55,4.71,0,0,12.08,0,D
1.27,1.52,1.28,1.43,0.33,1.33,1.27,1.33,1,1.07,0,10.87,1,1.03,1.2,0.67,1,0.8,1.33,8.42,8.53,3.74,3.37,10.29,10.18,4.55,4.74,0,0,12.08,0,A
1.27,4.57,1.56,1.5,3,1.33,1.38,1.5,1.12,1.25,2,10.75,1.25,1,1.19,0.67,1.33,0.75,1,8.42,11.16,3.74,5.34,10.29,7.66,4.55,3.5,0,0,12.08,0,H
1.27,1.4,1.32,0.95,0,1.33,1.27,0.7,1.14,1.09,0.33,1.671,0.5,1.14,1.77,1.67,1.67,0.91,2.1,8.42,7.87,3.74,4.03,10.29,10.34,4.55,4.74,0,0,12.08,0,H
5.74,5.58,1.86,2.29,2,3,1.33,2,1.43,1.71,2.33,30.67,1.67,1,0.71,1.33,1,0.67,1.33,11.03,7.76,5.63,3.84,8.63,8.26,4.05,3.37,0,0,9.21,0,H
5.74,1.22,2,1.11,2,2.33,2.12,1.11,1.72,1.22,1.33,1.331.62,1.33,1,1.78,1.67,0.67,0.75,2.11,11.03,8.47,5.63,3.74,8.63,8.76,4.05,4.13,0,0,9.21,0,H
5.74,2.11,1.92,2.12,1.33,3,2,2.15,1.56,1.88,0.67,2.671.33,2,0.88,1.08,0.33,0.33,0.58,1.08,11.03,10.37,5.63,4.71,8.63,9.29,4.05,3.76,0,0,9.21,0,H
5.74,1.72,1.84,1.15,2.33,1.67,2,1.33,1.72,1.06,3,11.53,1.2,1.03,1.27,1,0.67,0.67,1.33,11.03,9.34,5.63,4.11,8.63,10.32,4.05,4.58,0,0,9.21,0,D
5.74,4.63,2.27,1.82,3,2.33,2,1.6,1.91,1.73,2.67,2.671.4,1.8,0.73,0.82,0.33,0.67,0.6,1,11.03,12.63,5.63,6.66,8.63,7.39,4.05,3.24,0,0,9.21,0,D
5.74,2.95,2.11,1.44,3,1.33,1.75,2,1.78,1.33,3.67,1.331.25,1.5,0.78,1.22,0.67,2,0.5,0.5,11.03,9.11,5.63,4.63,8.63,10.5,4.05,4.95,0,0,9.21,0,H
5.74,6.4,2.06,2,2.33,2,2,1.57,1.81,2,2,1.671.57,1,0.81,1.06,0.67,1.33,0.71,0.86,11.03,11.61,5.63,5.55,8.63,7.08,4.05,3.37,0,0,9.21,0,H
5.74,1.05,1.82,1.21,1.67,0.33,1.94,1.12,1.7,0.94,2.67,0.331.5,0.75,1.03,1.21,1.33,1,0.69,1.12,11.03,7.5,5.63,2.87,8.63,9.79,4.05,4.18,0,0,9.21,0,H
5.74,1.27,1.83,1.23,1.33,0,1.93,1.29,1.6,1,1.67,0.331.36,1.14,1,1.07,1.33,1.33,0.71,1.29,11.03,8.42,5.63,3.74,8.63,10.29,4.05,4.55,0,0,9.21,0,H
5.74,0.77,1.93,0.86,0.67,2,1.83,0.57,1.71,1.14,1,11.33,1,0.86,1.86,1.33,0.33,0.67,2.57,11.03,8.47,5.63,3.74,8.63,11.34,4.05,5.97,0,0,9.21,0,H
5.74,5.97,2,1.14,1.67,1.67,2.3,0.9,1.68,1.41,1.33,2.671.6,1.1,0.95,1.55,1,1.67,0.6,1.5,11.03,9.76,5.63,4.61,8.63,9.21,4.05,4.71,0,0,9.21,0,A
5.74,2.39,1.91,1.43,0.67,3,2.09,1.18,1.61,1.39,1,21.45,0.91,0.96,1.04,1.33,0,0.64,1,11.03,10.47,5.63,4.39,8.63,8.66,4.05,3.71,0,0,9.21,0,D
5.74,1.4,2.05,0.89,2,0.33,2.22,0.78,1.74,1,1.33,0.331.67,0.56,0.95,1.79,1.67,1,0.67,2.22,11.03,7.87,5.63,4.03,8.63,10.34,4.05,4.74,0,0,9.21,0,H
5.74,1.47,1.89,1,2,0.33,2.08,0.77,1.59,0.93,2,0.671.38,0.92,0.96,1.33,1.33,1.33,0.62,1.38,11.03,8.39,5.63,3.71,8.63,10.11,4.05,4.45,0,0,9.21,0,A
0.77,5.58,0.8,1.64,0.67,1.33,1,1.46,1.2,1.28,1,1.331.08,1.31,1.96,0.88,1.33,0.67,1.08,1.31,8.47,7.76,3.74,3.84,11.34,8.26,5.97,3.37,0,0,10.58,0,H
0.77,1.22,0.82,1.09,2,1.33,1.1,1,1.23,1.18,2.67,1.331.2,1.09,2.05,1.68,2.33,1,1.1,1.91,8.47,8.47,3.74,3.74,11.34,8.76,5.97,4.13,0,0,10.58,0,D
0.77,2.37,0.29,1.86,0,2.33,0.33,3,0.86,2.14,0,20.67,2.33,2.29,1.29,2,1,1.67,0.33,8.47,11.13,3.74,4.95,11.34,9.68,5.97,4.42,0,0,10.58,0,D
0.77,2.11,0.87,2.16,1,3,1.13,2.12,1.16,1.72,0.67,11.13,1.81,1.77,0.97,0.67,0,1.07,1,8.47,10.37,3.74,4.71,11.34,9.29,5.97,3.76,0,0,10.58,0,A
0.77,1.72,0.85,1.19,1.33,0.33,1.15,1.38,1.19,1.07,1.33,1.331.15,1.08,1.89,1.3,1.33,2,1.08,1.23,8.47,9.34,3.74,4.11,11.34,10.32,5.97,4.58,0,0,10.58,0,D
0.77,0.72,0.63,0.42,0,0.67,0.89,0.5,1,0.79,0.67,0.671,0.9,2,1.79,2.67,1.33,1.11,2.1,8.47,7.39,3.74,3,11.34,10.37,5.97,5.11,0,0,10.58,0,H
0.77,6.4,0.83,1.91,1.33,1.67,1.09,1.45,1.22,1.96,2,21.18,1.09,2,1,2.33,0.67,1.09,1,8.47,11.61,3.74,5.55,11.34,7.08,5.97,3.37,0,0,10.58,0,A
0.77,1.05,0.87,1.3,1,1.33,1.14,1.21,1.2,1,1.33,11.21,0.79,1.83,1.23,1.33,1,1.14,1.14,8.47,7.5,3.74,2.87,11.34,9.79,5.97,4.18,0,0,10.58,0,D
0.77,1.27,0.8,1.47,2,2,1.14,1.57,1.13,1.13,1.33,21.29,1.57,1.93,1.07,1,1.33,1.14,1.43,8.47,8.42,3.74,3.74,11.34,10.29,5.97,4.55,0,0,10.58,0,A
0.77,1.52,0.69,1.46,1,2.33,0.83,1.71,1.08,0.85,1,0.671.17,0.86,2,0.92,2.33,0,1.33,0.71,8.47,8.53,3.74,3.37,11.34,10.18,5.97,4.74,0,0,10.58,0,H
0.77,2.39,0.55,1.55,1,1.67,1,1.4,1.18,1.64,1.67,1.671.4,1.2,2.27,1.18,2.33,1,1.4,0.8,8.47,10.47,3.74,4.39,11.34,8.66,5.97,3.71,0,0,10.58,0,A
0.77,4.57,0.67,1.5,0,1.33,1,1.33,1.06,1.17,0.67,11.12,1.11,2.06,1.22,2.67,1.67,1.12,1.22,8.47,11.16,3.74,5.34,11.34,7.66,5.97,3.5,0,0,10.58,0,A
0.77,1.4,0.33,0.67,0.33,1.33,0.5,0.25,0.89,1.33,0.67,31,0.25,2.11,2.11,2,3.33,1.75,2.5,8.47,7.87,3.74,4.03,11.34,10.34,5.97,4.74,0,0,10.58,0,H
5.97,5.58,1.21,1.67,1.67,2,1.33,1.5,1.33,1.29,1.33,1.331.67,1.33,1.42,0.88,1,0.33,1.58,1.33,9.76,7.76,4.61,3.84,9.21,8.26,4.71,3.37,0,0,10.63,0,D
5.97,1.22,1.07,0.71,1.33,0.67,1.43,0.57,1.21,1.21,0.33,1.671.43,1.29,1.64,2.14,0.33,2,1.43,2.57,9.76,8.47,4.61,3.74,9.21,8.76,4.71,4.13,0,0,10.63,0,A
5.97,2.37,1.38,1.69,2.33,3,1.4,1.53,1.48,1.55,1.67,1.671.8,1.53,1.34,1.14,1,0.67,1.47,1.27,9.76,11.13,4.61,4.95,9.21,9.68,4.71,4.42,0,0,10.63,0,D
5.97,0.61,0.92,1,0,1,1.17,0.83,1.33,1.33,0.67,0.671.5,1.5,1.92,1.92,2,1,1.67,2.5,9.76,8.45,4.61,3.45,9.21,10,4.71,4.53,0,0,10.63,0,H
5.97,0.72,1,0.5,1.33,0,1,0.75,1.5,1,1.67,0.671.5,1.5,2.12,1.62,1.67,1.67,1.75,2,9.76,7.39,4.61,3,9.21,10.37,4.71,5.11,0,0,10.63,0,H
5.97,2.95,1.14,1.33,1.67,0.67,1.36,1.5,1.33,1.71,1.67,1.331.55,1.3,1.48,1.38,0.67,1.67,1.45,0.9,9.76,9.11,4.61,4.63,9.21,10.5,4.71,4.95,0,0,10.63,0,D
5.97,6.4,1.38,1.78,1.33,2,1.38,1.53,1.53,1.81,2,21.81,1.13,1.31,1.03,1,0.67,1.5,0.93,9.76,11.61,4.61,5.55,9.21,7.08,4.71,3.37,0,0,10.63,0,A
5.97,1.05,1.15,1.3,1.67,2,1.4,1.33,1.3,1,1.67,11.5,0.67,1.45,1.25,0.67,0.67,1.4,0.89,9.76,7.5,4.61,2.87,9.21,9.79,4.71,4.18,0,0,10.63,0,D
5.97,1.27,1.06,1.65,1,3,1.44,1.75,1.24,1.24,1.33,21.44,1.5,1.59,0.94,1.33,0,1.33,1.25,9.76,8.42,4.61,3.74,9.21,10.29,4.71,4.55,0,0,10.63,0,D
5.97,0.77,0.94,0.75,0.33,1,1.25,0.5,1.12,1.06,0.33,11.25,1,1.62,1.88,1,1.33,1.38,2.62,9.76,8.47,4.61,3.74,9.21,11.34,4.71,5.97,0,0,10.63,0,H
5.97,1.52,1.39,1.5,3,3,1.43,1.36,1.5,1.07,3,21.86,1,1.36,1.18,1,0.67,1.5,1.36,9.76,8.53,4.61,3.37,9.21,10.18,4.71,4.74,0,0,10.63,0,D
5.97,2.39,1.14,1.29,1.33,1.33,1.33,1,1.57,1.43,1.67,1.671.67,0.67,2,1.29,1.67,1.33,1.33,0.67,9.76,10.47,4.61,4.39,9.21,8.66,4.71,3.71,0,0,10.63,0,A
5.97,4.57,1.1,1.4,1,1,1.4,1.2,1.5,0.9,1.33,0.671.6,0.6,1.9,1.1,1.67,0.67,1.4,0.8,9.76,11.16,4.61,5.34,9.21,7.66,4.71,3.5,0,0,10.63,0,A
5.97,1.4,1.2,0.96,1.67,1,1.31,0.58,1.32,1.04,0.67,0.671.62,0.5,1.4,1.76,0.33,1.67,1.54,2.17,9.76,7.87,4.61,4.03,9.21,10.34,4.71,4.74,0,0,10.63,0,H
1.52,5.58,1.35,1.71,1.33,0.33,1.25,1.56,0.82,1.29,1,0.671,1.33,0.94,0.82,0.67,1.33,1.12,1.22,8.53,7.76,3.37,3.84,10.18,8.26,4.74,3.37,0,0,11.03,0,H
1.52,1.22,0.5,1.17,0.33,1.33,0.33,1,0.83,1.33,0.67,1.330.67,1.67,1.5,1.5,1.67,1.33,1.33,2.33,8.53,8.47,3.37,3.74,10.18,8.76,4.74,4.13,0,0,11.03,0,H
1.52,0.61,1.45,1.15,2,2,1.44,0.8,1.05,1.15,2.33,11.11,1.1,1.05,1.6,1.67,1,1,2.2,8.53,8.45,3.37,3.45,10.18,10,4.74,4.53,0,0,11.03,0,H
1.52,1.72,1.44,1.62,1.33,2.33,1.43,1.86,0.81,1.31,0.67,2.331,1.29,0.88,0.94,0.67,0.67,1,0.86,8.53,9.34,3.37,4.11,10.18,10.32,4.74,4.58,0,0,11.03,0,A
1.52,0.72,1.38,0.62,1,1,1.42,0.46,1.04,0.77,1,0.671.08,0.77,1.23,1.77,2.33,2.67,1.08,2,8.53,7.39,3.37,3,10.18,10.37,4.74,5.11,0,0,11.03,0,H
1.52,4.63,1.42,1.97,1.33,2.33,1.5,1.88,1.12,1.82,1.67,2.331.19,1.69,1.3,0.76,2.33,0.33,1.12,0.81,8.53,12.63,3.37,6.66,10.18,7.39,4.74,3.24,0,0,11.03,0,A
1.52,2.95,1.38,1.33,0.33,1.33,1.55,1.45,1,1.79,0,2.331.18,1.45,1.17,1.42,2,1.67,0.91,1.09,8.53,9.11,3.37,4.63,10.18,10.5,4.74,4.95,0,0,11.03,0,A
1.52,6.4,1.36,2.07,2,1.33,1.17,1.83,0.79,2.14,0.67,1.330.83,1.17,1,1,0.67,1.67,1.17,0.67,8.53,11.61,3.37,5.55,10.18,7.08,4.74,3.37,0,0,11.03,0,H
1.52,1.27,1.33,1.11,3,0.33,1,1.25,1,0.67,1.33,0.331,1.25,1.11,1.11,0.33,1.67,1.25,1.5,8.53,8.42,3.37,3.74,10.18,10.29,4.74,4.55,0,0,11.03,0,A
1.52,5.74,1.52,2.05,2,2.33,1.6,1.82,1.14,1.76,2.67,21.3,1.91,1.05,1,2,1,1,1.36,8.53,11.03,3.37,5.63,10.18,8.63,4.74,4.05,0,0,11.03,0,D
1.52,5.97,1.18,1,1.33,1,0.8,0.8,0.82,1.45,0.33,1.330.8,1.4,1.09,2,0.67,1.67,1.4,2.4,8.53,9.76,3.37,4.61,10.18,9.21,4.74,4.71,0,0,11.03,0,H
1.52,2.39,1.48,1.41,2.33,0.33,1.64,1.21,1.07,1.24,1.33,0.671.14,0.79,1.17,1,0.67,1.67,1,0.93,8.53,10.47,3.37,4.39,10.18,8.66,4.74,3.71,0,0,11.03,0,A
1.52,1.4,1.44,0.92,2,1,1.54,0.54,1.07,1.04,1.67,0.671.15,0.54,1.22,1.88,1.67,2.67,1.08,2.38,8.53,7.87,3.37,4.03,10.18,10.34,4.74,4.74,0,0,11.03,0,H
1.52,1.47,1.48,1.16,1.33,2,1.53,0.87,1.1,1,1.33,1.331.13,1.07,1.19,1.29,1.33,1,1.07,1.47,8.53,8.39,3.37,3.71,10.18,10.11,4.74,4.45,0,0,11.03,0,D
2.39,1.22,1.4,0.8,1.67,0.33,1.4,0.6,1.6,1.2,2,12,1.4,1.3,2.2,1.33,3.67,1.8,2.8,10.47,8.47,4.39,3.74,8.66,8.76,3.71,4.13,0,0,11.03,0,H
2.39,2.37,1.42,1.62,2.33,1.33,1.67,1.58,1.33,1.58,1.33,1.671.83,1.5,1,1.17,0,1.33,1.08,1.17,10.47,11.13,4.39,4.95,8.66,9.68,3.71,4.42,0,0,11.03,0,H
2.39,2.11,1.5,1.88,2,1.33,1.5,2,1.62,2.12,2.67,22,1.75,1.25,1.88,1.67,2.67,1.75,1.25,10.47,10.37,4.39,4.71,8.66,9.29,3.71,3.76,0,0,11.03,0,D
2.39,0.72,1.43,0.36,1,0.33,1.43,0.43,1.43,0.86,0.67,0.671.71,1,1.21,1.93,1.33,2.33,1.43,2.43,10.47,7.39,4.39,3,8.66,10.37,3.71,5.11,0,0,11.03,0,D
2.39,4.63,1.31,1.62,0.33,0.67,1.38,1.43,1.31,1.62,0.67,0.671.62,1.57,1.19,0.88,1.67,1,1.38,1,10.47,12.63,4.39,6.66,8.66,7.39,3.71,3.24,0,0,11.03,0,A
2.39,1.05,1.29,1.29,1,2.33,1.55,1.3,1.33,1.05,1,1.671.73,0.8,1.14,1.29,1,1,1.18,1,10.47,7.5,4.39,2.87,8.66,9.79,3.71,4.18,0,0,11.03,0,H
2.39,1.27,1.2,1.45,1,0.33,1.4,1.67,1.3,1.25,1.67,1.331.7,1.56,1.2,1.1,1,2,1.3,1.33,10.47,8.42,4.39,3.74,8.66,10.29,3.71,4.55,0,0,11.03,0,H
2.39,5.74,1.24,2.12,0.33,3,1.22,2.11,1.24,1.82,0.33,2.331.44,2,1.24,0.82,1.33,0.67,1.44,0.89,10.47,11.03,4.39,5.63,8.66,8.63,3.71,4.05,0,0,11.03,0,H
2.39,0.77,1.43,0.86,1,1.33,1.64,0.57,1.25,1.21,0.67,1.331.71,1.21,1,1.89,1.33,1.33,1.07,2.64,10.47,8.47,4.39,3.74,8.66,11.34,3.71,5.97,0,0,11.03,0,D
2.39,5.97,1.54,1.27,2.33,1.67,1.77,1.08,1.31,1.46,0.67,21.77,1,0.92,1.38,0,0.67,1,1.25,10.47,9.76,4.39,4.61,8.66,9.21,3.71,4.71,0,0,11.03,0,A
2.39,1.52,1.67,1.33,2.33,1.33,1.67,1.5,1.58,0.83,1.33,0.332,0.83,1.08,1,0.33,0.67,1.5,0.83,10.47,8.53,4.39,3.37,8.66,10.18,3.71,4.74,0,0,11.03,0,A
2.39,4.57,1.47,1.57,1.33,3,1.6,1.6,1.27,1.54,1,3.671.67,1.6,1,1.32,1.33,0.33,1.07,1.33,10.47,11.16,4.39,5.34,8.66,7.66,3.71,3.5,0,0,11.03,0,H
2.39,1.4,1.47,0.81,2,0.33,1.69,0.44,1.28,1,1.67,11.75,0.56,1.03,1.87,1.33,1.67,1.12,2.25,10.47,7.87,4.39,4.03,8.66,10.34,3.71,4.74,0,0,11.03,0,H
2.39,1.47,1,1.5,1.33,1.33,1,0.67,1.17,1.17,1.67,0.671.67,1,1.33,0.83,1,0.67,2,1.33,10.47,8.39,4.39,3.71,8.66,10.11,3.71,4.45,0,0,11.03,0,H
4.57,5.58,1.48,1.62,1.33,1.67,1.6,1.36,1.19,1.29,1.33,1.671.4,1.36,1.29,0.95,1.67,1.33,1.4,1.45,11.16,7.76,5.34,3.84,7.66,8.26,3.5,3.37,0,0,11.11,0,A
4.57,2.11,1.41,2.24,0.33,3,1.5,2.33,1.18,2.18,0.67,2.671.25,2.33,1.29,1.41,2.33,1,1.38,1.22,11.16,10.37,5.34,4.71,7.66,9.29,3.5,3.76,0,0,11.11,0,H
4.57,1.72,1.55,1.45,1.67,0.33,1.6,1.8,1.09,1.09,1.33,0.331.2,1.2,1.09,1,0.67,1.33,1.4,0.8,11.16,9.34,5.34,4.11,7.66,10.32,3.5,4.58,0,0,11.11,0,A
4.57,0.72,1.33,0.67,0.33,0.33,1.33,1,0.67,1,0.67,1.330.67,1.33,1.17,1.5,2.33,2,1.33,1.67,11.16,7.39,5.34,3,7.66,10.37,3.5,5.11,0,0,11.11,0,H
4.57,4.63,1.52,1.97,2,2.33,1.54,1.93,1.55,1.81,2.33,2.331.46,1.73,1.38,0.77,1.33,0.67,1.31,0.8,11.16,12.63,5.34,6.66,7.66,7.39,3.5,3.24,0,0,11.11,0,D
